ClassName,FilePath,FolderGroup,AIType,FightMode,RangePerception,RangeFight,ActiveSpeed,PassiveSpeed,ControlSlots,MinTameSkill,Fame,Karma,VirtualArmor,Tamable,HitsMin,HitsMax,StamMin,StamMax,ManaMin,ManaMax,DamageMin,DamageMax,StrMin,StrMax,DexMin,DexMax,IntMin,IntMax,DamageTypePhysical,DamageTypeFire,DamageTypeCold,DamageTypePoison,DamageTypeEnergy,ResistPhysicalMin,ResistPhysicalMax,ResistFireMin,ResistFireMax,ResistColdMin,ResistColdMax,ResistPoisonMin,ResistPoisonMax,ResistEnergyMin,ResistEnergyMax,FavoriteFood,HideType,SkinType,Alchemy_Min,Alchemy_Max,Anatomy_Min,Anatomy_Max,Druidism_Min,Druidism_Max,Mercantile_Min,Mercantile_Max,ArmsLore_Min,ArmsLore_Max,Parry_Min,Parry_Max,Begging_Min,Begging_Max,Blacksmith_Min,Blacksmith_Max,Bowcraft_Min,Bowcraft_Max,Peacemaking_Min,Peacemaking_Max,Camping_Min,Camping_Max,Carpentry_Min,Carpentry_Max,Cartography_Min,Cartography_Max,Cooking_Min,Cooking_Max,Searching_Min,Searching_Max,Discordance_Min,Discordance_Max,Psychology_Min,Psychology_Max,Healing_Min,Healing_Max,Seafaring_Min,Seafaring_Max,Forensics_Min,Forensics_Max,Herding_Min,Herding_Max,Hiding_Min,Hiding_Max,Provocation_Min,Provocation_Max,Inscribe_Min,Inscribe_Max,Lockpicking_Min,Lockpicking_Max,Magery_Min,Magery_Max,MagicResist_Min,MagicResist_Max,Tactics_Min,Tactics_Max,Snooping_Min,Snooping_Max,Musicianship_Min,Musicianship_Max,Poisoning_Min,Poisoning_Max,Marksmanship_Min,Marksmanship_Max,Spiritualism_Min,Spiritualism_Max,Stealing_Min,Stealing_Max,Tailoring_Min,Tailoring_Max,Taming_Min,Taming_Max,Tasting_Min,Tasting_Max,Tinkering_Min,Tinkering_Max,Tracking_Min,Tracking_Max,Veterinary_Min,Veterinary_Max,Swords_Min,Swords_Max,Bludgeoning_Min,Bludgeoning_Max,Fencing_Min,Fencing_Max,FistFighting_Min,FistFighting_Max,Lumberjacking_Min,Lumberjacking_Max,Mining_Min,Mining_Max,Meditation_Min,Meditation_Max,Stealth_Min,Stealth_Max,RemoveTrap_Min,RemoveTrap_Max,Necromancy_Min,Necromancy_Max,Focus_Min,Focus_Max,Knightship_Min,Knightship_Max,Bushido_Min,Bushido_Max,Ninjitsu_Min,Ninjitsu_Max,Elementalism_Min,Elementalism_Max,Mysticism_Min,Mysticism_Max,Imbuing_Min,Imbuing_Max,Throwing_Min,Throwing_Max
Orc,C:\Projects\UltimaTools\UltimaTools\Scripts\Mobiles\Humanoids\Orcs\Orc.cs,Humanoids\Orcs,AI_Melee,Closest,10,1,0.2,0.4,,,1500,-1500,28,False,58,72,,,,,5,7,96,120,96,120,36,60,100,0,0,0,0,25,30,20,30,10,20,10,20,20,30,None,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.1,75.0,55.1,80.0,0.0,0.0,0.0,0.0,0.0,0.0,50.1,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.1,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OrcBomber,C:\Projects\UltimaTools\UltimaTools\Scripts\Mobiles\Humanoids\Orcs\OrcBomber.cs,Humanoids\Orcs,AI_Melee,Closest,10,1,0.2,0.4,,,2500,-2500,30,False,95,123,,,,,1,8,147,215,91,115,61,85,75,25,0,0,0,25,35,30,40,15,25,15,20,25,30,None,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.1,85.0,75.1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.1,85.0,0.0,0.0,0.0,0.0,60.1,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OrcCaptain,C:\Projects\UltimaTools\UltimaTools\Scripts\Mobiles\Humanoids\Orcs\OrcCaptain.cs,Humanoids\Orcs,AI_Melee,Closest,10,1,0.2,0.4,,,2500,-2500,34,False,67,87,,,,,5,15,111,145,101,135,86,110,100,0,0,0,0,30,35,10,20,15,25,5,10,5,10,None,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.1,85.0,85.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.1,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OrcishLord,C:\Projects\UltimaTools\UltimaTools\Scripts\Mobiles\Humanoids\Orcs\OrcishLord.cs,Humanoids\Orcs,AI_Melee,Closest,10,1,0.2,0.4,,,2500,-2500,,False,95,123,,,,,4,14,147,215,91,115,61,85,100,0,0,0,0,25,35,30,40,20,30,30,40,30,40,None,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.1,85.0,75.1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.1,85.0,0.0,0.0,0.0,0.0,60.1,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OrcishMage,C:\Projects\UltimaTools\UltimaTools\Scripts\Mobiles\Humanoids\Orcs\OrcishMage.cs,Humanoids\Orcs,AI_Mage,Closest,10,1,0.2,0.4,,,3000,-3000,30,False,70,90,,,,,4,14,116,150,91,115,161,185,100,0,0,0,0,25,35,30,40,20,30,30,40,30,40,None,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.1,72.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.1,72.5,60.1,75.0,50.1,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OrkMage,C:\Projects\UltimaTools\UltimaTools\Scripts\Mobiles\Humanoids\Orcs\OrkMage.cs,Humanoids\Orcs,AI_Mage,Closest,10,1,0.2,0.4,,,6000,-6000,30,False,49,63,,,,,5,10,81,105,91,115,96,120,100,0,0,0,0,15,20,5,10,0,0,5,10,5,10,None,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.1,100.0,75.0,97.5,65.0,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3,60.0,0.0,0.0,20.2,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OrkMonks,C:\Projects\UltimaTools\UltimaTools\Scripts\Mobiles\Humanoids\Orcs\OrkMonks.cs,Humanoids\Orcs,AI_Melee,Closest,10,1,0.2,0.4,,,100,-100,0,False,,,,,,,8,12,,,,,,,100,0,0,0,0,10,10,0,0,0,0,0,0,0,0,None,,,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OrkRogue,C:\Projects\UltimaTools\UltimaTools\Scripts\Mobiles\Humanoids\Orcs\OrkRogue.cs,Humanoids\Orcs,AI_Melee,Closest,10,1,0.2,0.4,,,,,,False,,,,,,,,,,,,,,,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OrkWarrior,C:\Projects\UltimaTools\UltimaTools\Scripts\Mobiles\Humanoids\Orcs\OrkWarrior.cs,Humanoids\Orcs,AI_Melee,Closest,10,1,0.2,0.4,,,100,-100,0,False,,,,,,,8,18,,,,,,,100,0,0,0,0,10,10,0,0,0,0,0,0,0,0,None,,,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Orx,C:\Projects\UltimaTools\UltimaTools\Scripts\Mobiles\Humanoids\Orcs\Orx.cs,Humanoids\Orcs,AI_Melee,Closest,10,1,0.2,0.4,,,3000,-3000,34,False,67,87,,,,,5,15,111,145,101,135,86,110,100,0,0,0,0,30,35,10,20,15,25,5,10,5,10,None,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.1,85.0,85.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.1,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OrxWarrior,C:\Projects\UltimaTools\UltimaTools\Scripts\Mobiles\Humanoids\Orcs\OrxWarrior.cs,Humanoids\Orcs,AI_Melee,Closest,10,1,0.2,0.4,,,3500,-3500,,False,95,123,,,,,4,14,147,215,91,115,61,85,100,0,0,0,0,25,35,30,40,20,30,30,40,30,40,None,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.1,85.0,75.1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.1,85.0,0.0,0.0,0.0,0.0,60.1,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Urc,C:\Projects\UltimaTools\UltimaTools\Scripts\Mobiles\Humanoids\Orcs\Urc.cs,Humanoids\Orcs,AI_Melee,Closest,10,1,0.2,0.4,,,4500,-4500,48,False,202,231,,,0,0,7,23,336,385,336,385,31,55,100,0,0,0,0,45,50,30,40,25,35,30,40,30,40,None,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.3,105.0,80.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,80.1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UrcBowman,C:\Projects\UltimaTools\UltimaTools\Scripts\Mobiles\Humanoids\Orcs\UrcBowman.cs,Humanoids\Orcs,AI_Archer,Closest,10,1,0.2,0.4,,,4500,-4500,48,False,150,200,,,0,0,7,23,236,285,296,315,31,55,100,0,0,0,0,45,50,30,40,25,35,30,40,30,40,None,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.3,105.0,80.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UrcShaman,C:\Projects\UltimaTools\UltimaTools\Scripts\Mobiles\Humanoids\Orcs\UrcShaman.cs,Humanoids\Orcs,AI_Mage,Closest,10,1,0.2,0.4,,,6500,-6500,48,False,,,,,,,12,23,336,385,96,115,236,285,100,0,0,0,0,45,50,30,40,25,35,30,40,30,40,None,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.3,105.0,80.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Urk,C:\Projects\UltimaTools\UltimaTools\Scripts\Mobiles\Humanoids\Orcs\Urk.cs,Humanoids\Orcs,AI_Melee,Closest,10,1,0.2,0.4,,,3000,-3000,40,False,118,150,,,,,8,18,196,250,76,95,36,60,60,0,0,40,0,35,45,20,30,50,60,60,80,30,40,None,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.1,80.0,85.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.1,95.0,85.1,95.0,85.1,95.0,85.1,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UrkShaman,C:\Projects\UltimaTools\UltimaTools\Scripts\Mobiles\Humanoids\Orcs\UrkShaman.cs,Humanoids\Orcs,AI_Mage,Closest,10,1,0.2,0.4,,,6000,-6000,16,False,49,63,,,,,5,10,81,105,91,115,96,120,60,0,0,40,0,15,20,5,10,0,0,60,80,5,10,None,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.1,100.0,75.0,97.5,65.0,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3,60.0,0.0,0.0,20.2,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ratman,C:\Projects\UltimaTools\UltimaTools\Scripts\Mobiles\Humanoids\Ratmen\Ratman.cs,Humanoids\Ratmen,AI_Melee,Closest,10,1,0.2,0.4,,,1500,-1500,28,False,58,72,,,,,4,5,96,120,81,100,36,60,100,0,0,0,0,25,30,10,20,10,20,10,20,10,20,None,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.1,60.0,50.1,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.1,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RatmanArcher,C:\Projects\UltimaTools\UltimaTools\Scripts\Mobiles\Humanoids\Ratmen\RatmanArcher.cs,Humanoids\Ratmen,AI_Archer,Closest,10,1,0.2,0.4,,,6500,-6500,56,False,88,108,,,,,4,10,146,180,101,130,116,140,100,0,0,0,0,40,55,10,20,10,20,10,20,10,20,None,,,0.0,0.0,60.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.1,90.0,50.1,75.0,0.0,0.0,0.0,0.0,0.0,0.0,80.1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.1,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RatmanMage,C:\Projects\UltimaTools\UltimaTools\Scripts\Mobiles\Humanoids\Ratmen\RatmanMage.cs,Humanoids\Ratmen,AI_Mage,Closest,10,1,0.2,0.4,,,7500,-7500,44,False,88,108,,,,,7,14,146,180,101,130,186,210,100,0,0,0,0,40,45,10,20,10,20,10,20,10,20,None,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.1,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.1,80.0,65.1,90.0,50.1,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.1,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BaseSailor,C:\Projects\UltimaTools\UltimaTools\Scripts\Mobiles\Humanoids\Sailors\BaseSailor.cs,Humanoids\Sailors,AI_Melee,Closest,10,1,0.2,0.4,,,,,,False,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
